Date,Open,High,Low,Close,Volume
2018-10-23,25.84,25.84,25.84,25.84,1.0
2018-10-24,25.99,25.99,25.99,25.99,1.0
2018-10-25,26.03,26.03,26.03,26.03,1.0
2018-10-26,26.05,26.05,26.05,26.05,1.0
2018-10-29,26.48,26.48,26.48,26.48,1.0
2018-10-30,26.59,26.59,26.59,26.59,1.0
2018-10-31,26.95,26.95,26.95,26.95,1.0
2018-11-01,26.97,26.97,26.97,26.97,1.0
2018-11-02,27.15,27.15,27.15,27.15,1.0
2018-11-05,27.12,27.12,27.12,27.12,1.0
2018-11-06,27.16,27.16,27.16,27.16,1.0
2018-11-09,27.32,27.32,27.32,27.32,1.0
2018-11-12,27.21,27.21,27.21,27.21,1.0
2018-11-13,27.32,27.32,27.32,27.32,1.0
2018-11-14,27.32,27.32,27.32,27.32,1.0
2018-11-15,27.38,27.38,27.38,27.38,1.0
2018-11-16,27.45,27.45,27.45,27.45,1.0
2018-11-19,27.55,27.55,27.55,27.55,1.0
2018-11-20,27.39,27.39,27.39,27.39,1.0
2018-11-21,27.37,27.37,27.37,27.37,1.0
2018-11-22,27.31,27.31,27.31,27.31,1.0
2018-11-26,27.34,27.34,27.34,27.34,1.0
2018-11-27,27.46,27.46,27.46,27.46,1.0
2018-11-28,27.46,27.46,27.46,27.46,1.0
2018-11-29,27.57,27.57,27.57,27.57,1.0
2018-11-30,27.58,27.58,27.58,27.58,1.0
2018-12-03,27.63,27.63,27.63,27.63,1.0
2018-12-04,27.68,27.68,27.68,27.68,1.0
2018-12-05,27.6,27.6,27.6,27.6,1.0
2018-12-06,27.26,27.26,27.26,27.26,1.0
2018-12-07,27.33,27.33,27.33,27.33,1.0
2018-12-10,26.86,26.86,26.86,26.86,1.0
2018-12-11,27.32,27.32,27.32,27.32,1.0
2018-12-12,27.88,27.88,27.88,27.88,1.0
2018-12-13,28.0,28.0,28.0,28.0,1.0
2018-12-14,28.11,28.11,28.11,28.11,1.0
2018-12-17,28.24,28.24,28.24,28.24,1.0
2018-12-18,28.25,28.25,28.25,28.25,1.0
2018-12-19,28.39,28.39,28.39,28.39,1.0
2018-12-20,28.41,28.41,28.41,28.41,1.0
2018-12-21,28.21,28.21,28.21,28.21,1.0
2018-12-24,28.12,28.12,28.12,28.12,1.0
2018-12-26,27.91,27.91,27.91,27.91,1.0
2018-12-27,28.14,28.14,28.14,28.14,1.0
2018-12-28,28.3,28.3,28.3,28.3,1.0
2018-12-31,28.45,28.45,28.45,28.45,1.0
2019-01-01,28.51,28.51,28.51,28.51,1.0
2019-01-02,28.35,28.35,28.35,28.35,1.0
2019-01-03,28.26,28.26,28.26,28.26,1.0
2019-01-04,28.25,28.25,28.25,28.25,1.0
2019-01-07,28.21,28.21,28.21,28.21,1.0
2019-01-08,28.07,28.07,28.07,28.07,1.0
2019-01-09,28.08,28.08,28.08,28.08,1.0
2019-01-10,28.09,28.09,28.09,28.09,1.0
2019-01-11,28.04,28.04,28.04,28.04,1.0
2019-01-14,28.1,28.1,28.1,28.1,1.0
2019-01-15,28.29,28.29,28.29,28.29,1.0
2019-01-16,28.24,28.24,28.24,28.24,1.0
2019-01-17,28.4,28.4,28.4,28.4,1.0
2019-01-18,28.33,28.33,28.33,28.33,1.0
2019-01-21,28.29,28.29,28.29,28.29,1.0
2019-01-22,28.07,28.07,28.07,28.07,1.0
2019-01-23,28.03,28.03,28.03,28.03,1.0
2019-01-24,27.86,27.86,27.86,27.86,1.0
2019-01-25,27.68,27.68,27.68,27.68,1.0
2019-01-28,27.36,27.36,27.36,27.36,1.0
2019-01-29,27.45,27.45,27.45,27.45,1.0
2019-01-30,27.53,27.53,27.53,27.53,1.0
2019-01-31,27.65,27.65,27.65,27.65,1.0
2019-02-01,27.58,27.58,27.58,27.58,1.0
2019-02-04,27.33,27.33,27.33,27.33,1.0
2019-02-05,27.36,27.36,27.36,27.36,1.0
2019-02-06,27.28,27.28,27.28,27.28,1.0
2019-02-07,27.51,27.51,27.51,27.51,1.0
2019-02-08,27.37,27.37,27.37,27.37,1.0
2019-02-11,27.35,27.35,27.35,27.35,1.0
2019-02-12,27.23,27.23,27.23,27.23,1.0
2019-02-13,27.2,27.2,27.2,27.2,1.0
2019-02-14,27.17,27.17,27.17,27.17,1.0
2019-02-15,26.98,26.98,26.98,26.98,1.0
2019-02-18,26.9,26.9,26.9,26.9,1.0
2019-02-19,27.03,27.03,27.03,27.03,1.0
2019-02-20,27.25,27.25,27.25,27.25,1.0
2019-02-21,27.43,27.43,27.43,27.43,1.0
2019-02-22,27.44,27.44,27.44,27.44,1.0
2019-02-25,27.55,27.55,27.55,27.55,1.0
2019-02-26,27.57,27.57,27.57,27.57,1.0
2019-02-27,27.58,27.58,27.58,27.58,1.0
2019-02-28,27.74,27.74,27.74,27.74,1.0
2019-03-01,27.88,27.88,27.88,27.88,1.0
2019-03-05,28.36,28.36,28.36,28.36,1.0
2019-03-06,28.56,28.56,28.56,28.56,1.0
2019-03-07,28.8,28.8,28.8,28.8,1.0
2019-03-08,28.81,28.81,28.81,28.81,1.0
2019-03-11,29.02,29.02,29.02,29.02,1.0
2019-03-12,29.22,29.22,29.22,29.22,1.0
2019-03-13,29.06,29.06,29.06,29.06,1.0
2019-03-14,28.89,28.89,28.89,28.89,1.0
2019-03-15,28.99,28.99,28.99,28.99,1.0
2019-03-18,28.98,28.98,28.98,28.98,1.0
2019-03-19,29.03,29.03,29.03,29.03,1.0
2019-03-20,28.93,28.93,28.93,28.93,1.0
2019-03-22,28.95,28.95,28.95,28.95,1.0
2019-03-25,28.84,28.84,28.84,28.84,1.0
2019-03-26,29.0,29.0,29.0,29.0,1.0
2019-03-27,29.2,29.2,29.2,29.2,1.0
2019-03-28,29.22,29.22,29.22,29.22,1.0
